split,filename,stem,pattern,sample_id,country,center_lon,center_lat,minx,maxx,miny,maxy,width,height,mode,crs,pixel_scale,tiepoint,datetime
train,940_US_-97.961_37.373000000000005.tiff,940_US_-97.961_37.373000000000005,id_country_lon_lat,940,US,-97.961,37.373000000000005,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10906968.637599872, 4493226.492086792, 0.0)",
train,941_US_-99.3298_39.747.tiff,941_US_-99.3298_39.747,id_country_lon_lat,941,US,-99.3298,39.747,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11059342.756597705, 4831244.8335967725, 0.0)",
train,942_US_-98.708_38.41.tiff,942_US_-98.708_38.41,id_country_lon_lat,942,US,-98.708,38.41,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10990124.297222447, 4639508.072259657, 0.0)",
train,945_US_-89.9412_36.832771.tiff,945_US_-89.9412_36.832771,id_country_lon_lat,945,US,-89.9412,36.832771,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10014208.585335977, 4417822.784209192, 0.0)",
train,947_US_-91.523_40.016.tiff,947_US_-91.523_40.016,id_country_lon_lat,947,US,-91.523,40.016,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10190293.755872777, 4870267.628378492, 0.0)",
train,948_US_-85.29_38.505.tiff,948_US_-85.29_38.505,id_country_lon_lat,948,US,-85.29,38.505,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9496439.369758304, 4653013.069772714, 0.0)",
train,94_Bulgaria_23.57411538_42.71606682.tiff,94_Bulgaria_23.57411538_42.71606682,id_country_lon_lat,94,Bulgaria,23.57411538,42.71606682,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 2622258.5200034785, 5270853.696493523, 0.0)",
train,951_US_-82.811_38.399.tiff,951_US_-82.811_38.399,id_country_lon_lat,951,US,-82.811,38.399,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9220478.35208178, 4637945.483436268, 0.0)",
train,952_US_-97.554_30.601999999999997.tiff,952_US_-97.554_30.601999999999997,id_country_lon_lat,952,US,-97.554,30.601999999999997,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10861661.60484701, 3583168.422491526, 0.0)",
train,954_US_-104.83176999999999_40.58217.tiff,954_US_-104.83176999999999_40.58217,id_country_lon_lat,954,US,-104.83176999999999,40.58217,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11671819.255357571, 4952905.81503414, 0.0)",
train,956_US_-100.76700000000001_37.94.tiff,956_US_-100.76700000000001_37.94,id_country_lon_lat,956,US,-100.76700000000001,37.94,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11219331.1287658, 4572953.289100605, 0.0)",
train,957_US_-95.708_38.2065.tiff,957_US_-95.708_38.2065,id_country_lon_lat,957,US,-95.708,38.2065,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10656165.824842628, 4610638.548916873, 0.0)",
train,95_Burkina Faso_-4.904421469_11.5086331.tiff,95_Burkina Faso_-4.904421469_11.5086331,id_country_lon_lat,95,Burkina Faso,-4.904421469,11.5086331,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -547957.7005646788, 1291837.916082816, 0.0)",
train,961_US_-90.77_38.172.tiff,961_US_-90.77_38.172,id_country_lon_lat,961,US,-90.77,38.172,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10106470.179305442, 4605752.219466588, 0.0)",
train,962_US_-90.46_38.743.tiff,962_US_-90.46_38.743,id_country_lon_lat,962,US,-90.46,38.743,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10071961.137159526, 4686925.10108786, 0.0)",
train,963_US_-88.958_40.114000000000004.tiff,963_US_-88.958_40.114000000000004,id_country_lon_lat,963,US,-88.958,40.114000000000004,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9904759.26198803, 4884522.30409321, 0.0)",
train,967_US_-85.9225_39.126999999999995.tiff,967_US_-85.9225_39.126999999999995,id_country_lon_lat,967,US,-85.9225,39.126999999999995,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9566848.947685048, 4741879.593851492, 0.0)",
train,969_US_-112.60805559999999_37.29916667.tiff,969_US_-112.60805559999999_37.29916667,id_country_lon_lat,969,US,-112.60805559999999,37.29916667,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -12537471.408612637, 4482889.206395472, 0.0)",
train,972_US_-105.122846_40.505078000000005.tiff,972_US_-105.122846_40.505078000000005,id_country_lon_lat,972,US,-105.122846,40.505078000000005,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11704221.687459715, 4941612.596795834, 0.0)",
train,975_US_-100.0495_37.8642.tiff,975_US_-100.0495_37.8642,id_country_lon_lat,975,US,-100.0495,37.8642,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11139459.394121623, 4562259.549741373, 0.0)",
train,976_US_-99.305_39.306999999999995.tiff,976_US_-99.305_39.306999999999995,id_country_lon_lat,976,US,-99.305,39.306999999999995,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11056582.033226032, 4767742.579829737, 0.0)",
train,978_US_-99.84100000000001_39.3345.tiff,978_US_-99.84100000000001_39.3345,id_country_lon_lat,978,US,-99.84100000000001,39.3345,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11116249.280291228, 4771699.71972354, 0.0)",
train,980_US_-92.2541_39.0144.tiff,980_US_-92.2541_39.0144,id_country_lon_lat,980,US,-92.2541,39.0144,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10271679.435591739, 4725734.458972163, 0.0)",
train,981_US_-92.4585_37.2398.tiff,981_US_-92.4585_37.2398,id_country_lon_lat,981,US,-92.4585,37.2398,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10294433.139509885, 4474584.73256632, 0.0)",
train,982_US_-93.287_38.7253.tiff,982_US_-93.287_38.7253,id_country_lon_lat,982,US,-93.287,38.7253,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10386661.337632112, 4684399.191473831, 0.0)",
train,984_US_-89.4017_41.7285.tiff,984_US_-89.4017_41.7285,id_country_lon_lat,984,US,-89.4017,41.7285,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9954151.720053006, 5122396.423904527, 0.0)",
train,985_US_-88.91350899999999_41.347899.tiff,985_US_-88.91350899999999_41.347899,id_country_lon_lat,985,US,-88.91350899999999,41.347899,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9899806.546523146, 5065792.910688721, 0.0)",
train,987_US_-86.23489000000001_41.16767.tiff,987_US_-86.23489000000001_41.16767,id_country_lon_lat,987,US,-86.23489000000001,41.16767,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9601624.04341396, 5039104.496084537, 0.0)",
train,988_US_-89.0554_42.1597.tiff,988_US_-89.0554_42.1597,id_country_lon_lat,988,US,-89.0554,42.1597,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9915601.780391296, 5186931.829673603, 0.0)",
train,98_Canada_-111.484512_52.13789907.tiff,98_Canada_-111.484512_52.13789907,id_country_lon_lat,98,Canada,-111.484512,52.13789907,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -12412399.107176596, 6827097.883221629, 0.0)",
train,98_US_-12284402.619118879_-12280402.619118879_4161609.3547949637_4165609.3547949637.tiff,98_US_-12284402.619118879_-12280402.619118879_4161609.3547949637_4165609.3547949637,id_country_minx_maxx_miny_maxy,98,US,,,-12284402.619118879,-12280402.619118879,4161609.3547949637,4165609.3547949637,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -12284402.619118879, 4165609.3547949637, 0.0)",
train,991_US_-105.0183_40.0269.tiff,991_US_-105.0183_40.0269,id_country_lon_lat,991,US,-105.0183,40.0269,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11692583.679975241, 4871852.084525059, 0.0)",
train,992_US_-104.71611999999999_39.65367.tiff,992_US_-104.71611999999999_39.65367,id_country_lon_lat,992,US,-104.71611999999999,39.65367,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11658945.156247329, 4817741.444919152, 0.0)",
train,995_US_-94.64125_37.62973.tiff,995_US_-94.64125_37.62973,id_country_lon_lat,995,US,-94.64125,37.62973,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10537415.758038903, 4529250.324023392, 0.0)",
train,996_US_-94.79455_39.04226.tiff,996_US_-94.79455_39.04226,id_country_lon_lat,996,US,-94.79455,39.04226,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10554481.035977513, 4729726.764018076, 0.0)",
train,998_US_-93.35_37.385.tiff,998_US_-93.35_37.385,id_country_lon_lat,998,US,-93.35,37.385,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10393674.465552088, 4494907.553488142, 0.0)",
train,999_US_-93.1058_43.952.tiff,999_US_-93.1058_43.952,id_country_lon_lat,999,US,-93.1058,43.952,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10366490.24590037, 5460017.075008716, 0.0)",
train,9_Albania_19.5639467_41.95721226.tiff,9_Albania_19.5639467_41.95721226,id_country_lon_lat,9,Albania,19.5639467,41.95721226,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 2175848.5845507444, 5156572.20141761, 0.0)",
val,1023_US_-89.615_39.17.tiff,1023_US_-89.615_39.17,id_country_lon_lat,1023,US,-89.615,39.17,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9977896.167439211, 4748051.950550569, 0.0)",
val,1031_US_-91.624_41.645.tiff,1031_US_-91.624_41.645,id_country_lon_lat,1031,US,-91.624,41.645,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10201537.024442898, 5109949.611944603, 0.0)",
val,1036_US_-89.46491800000001_40.427915000000006.tiff,1036_US_-89.46491800000001_40.427915000000006,id_country_lon_lat,1036,US,-89.46491800000001,40.427915000000006,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9961189.115621977, 4930321.96841789, 0.0)",
val,1039_US_-84.2238_45.2824.tiff,1039_US_-84.2238_45.2824,id_country_lon_lat,1039,US,-84.2238,45.2824,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9377750.528674515, 5668089.691717712, 0.0)",
val,1045_US_-99.176_40.73.tiff,1045_US_-99.176_40.73,id_country_lon_lat,1045,US,-99.176,40.73,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -11042221.8189137, 4974597.926540773, 0.0)",
val,1048_US_-95.639_41.022.tiff,1048_US_-95.639_41.022,id_country_lon_lat,1048,US,-95.639,41.022,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10648484.77997789, 5017587.200586229, 0.0)",
val,1051_US_-95.07733_43.37178.tiff,1051_US_-95.07733_43.37178,id_country_lon_lat,1051,US,-95.07733,43.37178,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10585959.961584033, 5370732.85381635, 0.0)",
val,1054_US_-89.0769_42.14322.tiff,1054_US_-89.0769_42.14322,id_country_lon_lat,1054,US,-89.0769,42.14322,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9917995.14944335, 5184457.307086628, 0.0)",
val,1067_US_-83.55579_42.40684.tiff,1067_US_-83.55579_42.40684,id_country_lon_lat,1067,US,-83.55579,42.40684,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9303387.9956297, 5224118.271957852, 0.0)",
val,1072_US_-96.93_43.5005.tiff,1072_US_-96.93_43.5005,id_country_lon_lat,1072,US,-96.93,43.5005,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10792198.242592009, 5390466.005577045, 0.0)",
val,1075_US_-94.24837_44.81586.tiff,1075_US_-94.24837_44.81586,id_country_lon_lat,1075,US,-94.24837,44.81586,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10493680.55649604, 5594578.8458541855, 0.0)",
val,1076_US_-94.303_45.9337.tiff,1076_US_-94.303_45.9337,id_country_lon_lat,1076,US,-94.303,45.9337,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10499761.940278077, 5771730.956903013, 0.0)",
val,107_Canada_-81.32241339_42.81640326.tiff,107_Canada_-81.32241339_42.81640326,id_country_lon_lat,107,Canada,-81.32241339,42.81640326,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9054769.648654893, 5286068.172365134, 0.0)",
val,1081_US_-88.04383_42.58275.tiff,1081_US_-88.04383_42.58275,id_country_lon_lat,1081,US,-88.04383,42.58275,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9802994.323089544, 5250676.259531985, 0.0)",
val,1083_US_-114.4991_42.4182.tiff,1083_US_-114.4991_42.4182,id_country_lon_lat,1083,US,-114.4991,42.4182,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -12747981.50828811, 5225831.092974559, 0.0)",
val,1085_US_-80.85639_39.60502.tiff,1085_US_-80.85639_39.60502,id_country_lon_lat,1085,US,-80.85639,39.60502,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9002892.162182339, 4810709.78130594, 0.0)",
val,1088_US_-82.13861_34.99667.tiff,1088_US_-82.13861_34.99667,id_country_lon_lat,1088,US,-82.13861,34.99667,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9145628.239667289, 4165428.619573245, 0.0)",
val,1101_US_-93.56445_45.37721.tiff,1101_US_-93.56445_45.37721,id_country_lon_lat,1101,US,-93.56445,45.37721,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10417546.930352705, 5683102.254281915, 0.0)",
val,1102_US_-93.35722_45.846070000000005.tiff,1102_US_-93.35722_45.846070000000005,id_country_lon_lat,1102,US,-93.35722,45.846070000000005,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10394478.192275614, 5757716.049619407, 0.0)",
val,1106_US_-84.3698_42.2913.tiff,1106_US_-84.3698_42.2913,id_country_lon_lat,1106,US,-84.3698,42.2913,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -9394003.174330333, 5206715.1427951185, 0.0)",
val,1109_US_-96.412_46.8357.tiff,1109_US_-96.412_46.8357,id_country_lon_lat,1109,US,-96.412,46.8357,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10734534.746361092, 5917297.243575683, 0.0)",
val,1145_Australia_152.4404054_-27.20319063.tiff,1145_Australia_152.4404054_-27.20319063,id_country_lon_lat,1145,Australia,152.4404054,-27.20319063,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 16967588.30544819, -3146880.74985758, 0.0)",
val,1147_Australia_152.9425994_-27.37936234.tiff,1147_Australia_152.9425994_-27.37936234,id_country_lon_lat,1147,Australia,152.9425994,-27.37936234,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 17023492.28580763, -3168948.537171642, 0.0)",
val,1152_Australia_148.8721313_-23.631362799999998.tiff,1152_Australia_148.8721313_-23.631362799999998,id_country_lon_lat,1152,Australia,148.8721313,-23.631362799999998,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 16570369.849625364, -2706551.9687478263, 0.0)",
val,1159_Australia_138.2587767_-34.28411496.tiff,1159_Australia_138.2587767_-34.28411496,id_country_lon_lat,1159,Australia,138.2587767,-34.28411496,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 15388896.619944917, -4065015.8232356296, 0.0)",
val,1186_Australia_115.7267601_-31.70532851.tiff,1186_Australia_115.7267601_-31.70532851,id_country_lon_lat,1186,Australia,115.7267601,-31.70532851,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 12880644.00548733, -3722692.265592087, 0.0)",
val,1187_Australia_121.51144640000001_-30.71270707.tiff,1187_Australia_121.51144640000001_-30.71270707,id_country_lon_lat,1187,Australia,121.51144640000001,-30.71270707,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 13524592.338802155, -3593494.624413857, 0.0)",
val,1195_Nil_2.057585949_13.56133978.tiff,1195_Nil_2.057585949_13.56133978,id_country_lon_lat,1195,Nil,2.057585949,13.56133978,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 227049.42010607454, 1525937.6902015037, 0.0)",
val,1206_Nil_50.02371402_36.02376544.tiff,1206_Nil_50.02371402_36.02376544,id_country_lon_lat,1206,Nil,50.02371402,36.02376544,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 5566614.37229474, 4305891.95286633, 0.0)",
val,1210_Nil_46.16639547_36.54893992.tiff,1210_Nil_46.16639547_36.54893992,id_country_lon_lat,1210,Nil,46.16639547,36.54893992,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 5137219.635481291, 4378419.939072636, 0.0)",
val,1220_Nil_33.38866123_47.96522153.tiff,1220_Nil_33.38866123_47.96522153,id_country_lon_lat,1220,Nil,33.38866123,47.96522153,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 3714808.7663927153, 6103070.885707991, 0.0)",
val,1225_Nil_26.96482784_49.46190007.tiff,1225_Nil_26.96482784_49.46190007,id_country_lon_lat,1225,Nil,26.96482784,49.46190007,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 2999710.904477087, 6355602.713149494, 0.0)",
val,1236_Nil_38.40105868_48.82089062.tiff,1236_Nil_38.40105868_48.82089062,id_country_lon_lat,1236,Nil,38.40105868,48.82089062,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 4272786.298180218, 6246524.7445696425, 0.0)",
val,1243_Nil_26.77033263_50.27199123.tiff,1243_Nil_26.77033263_50.27199123,id_country_lon_lat,1243,Nil,26.77033263,50.27199123,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 2978059.796738156, 6495513.857487548, 0.0)",
val,1247_Nil_30.51927366_50.23597658.tiff,1247_Nil_30.51927366_50.23597658,id_country_lon_lat,1247,Nil,30.51927366,50.23597658,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 3395390.0032117665, 6489243.567501114, 0.0)",
val,1260_Nil_24.40224403_51.46092759.tiff,1260_Nil_24.40224403_51.46092759,id_country_lon_lat,1260,Nil,24.40224403,51.46092759,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 2714445.3796328, 6705235.0583191225, 0.0)",
val,1264_Nil_174.5871659_-36.63238672.tiff,1264_Nil_174.5871659_-36.63238672,id_country_lon_lat,1264,Nil,174.5871659,-36.63238672,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 19432954.407028776, -4385989.359713573, 0.0)",
val,126_Canada_-78.83873055_44.72416852.tiff,126_Canada_-78.83873055_44.72416852,id_country_lon_lat,126,Canada,-78.83873055,44.72416852,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -8778287.3396141, 5580201.489197038, 0.0)",
val,1276_Nil_175.0610205_-37.37075858.tiff,1276_Nil_175.0610205_-37.37075858,id_country_lon_lat,1276,Nil,175.0610205,-37.37075858,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 19485703.659810826, -4488912.524841949, 0.0)",
val,1282_Nil_174.9868424_-37.21614955.tiff,1282_Nil_174.9868424_-37.21614955,id_country_lon_lat,1282,Nil,174.9868424,-37.21614955,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 19477446.191490814, -4467278.224655228, 0.0)",
val,1296_India_78.14748452_26.1478741.tiff,1296_India_78.14748452_26.1478741,id_country_lon_lat,1296,India,78.14748452,26.1478741,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 8697338.18354163, 3019407.3411364546, 0.0)",
val,1300_India_77.06885113_28.8023614.tiff,1300_India_77.06885113_28.8023614,id_country_lon_lat,1300,India,77.06885113,28.8023614,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 8577265.263814205, 3352515.038201257, 0.0)",
val,1309_India_80.22447551_12.9554749.tiff,1309_India_80.22447551_12.9554749,id_country_lon_lat,1309,India,80.22447551,12.9554749,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 8928547.762930647, 1456645.8395618217, 0.0)",
val,130_Canada_-96.96842153_50.22870636.tiff,130_Canada_-96.96842153_50.22870636,id_country_lon_lat,130,Canada,-96.96842153,50.22870636,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, -10796475.307747105, 6487978.368742333, 0.0)",
val,1311_India_84.98139383_24.75180042.tiff,1311_India_84.98139383_24.75180042,id_country_lon_lat,1311,India,84.98139383,24.75180042,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 9458085.48805824, 2847289.552405531, 0.0)",
val,1312_India_74.78604776_34.1243554.tiff,1312_India_74.78604776_34.1243554,id_country_lon_lat,1312,India,74.78604776,34.1243554,,,,,2000,2000,RGBA,WGS 84 / Pseudo-Mercator|WGS 84|,"(2.0, 2.0, 0.0)","(0.0, 0.0, 0.0, 8323144.755084638, 4047512.16568562, 0.0)",
